PLAYER,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS
Michael Harris,ATL,2,8,2,5,1,0,1,2,0,1,0,0,.625,.625,1.125,1.750
Jackson Chourio,MIL,3,11,3,5,0,0,2,3,1,1,1,0,.455,.500,1.000,1.500
Fernando Tatis,SD,7,26,8,11,3,0,4,7,3,2,0,0,.423,.500,1.000,1.500
Cedric Mullins,BAL,2,7,1,3,1,0,1,1,0,1,0,0,.429,.429,1.000,1.429
Bryce Harper,PHI,4,12,3,4,2,0,1,3,5,5,0,0,.333,.529,.750,1.279
Brice Turang,MIL,3,11,3,5,3,0,0,0,1,1,2,0,.455,.500,.727,1.227
Brayan Rocchio,CLE,7,23,2,10,2,0,1,2,2,6,0,0,.435,.480,.652,1.132
Sal Frelick,MIL,3,11,2,4,1,0,1,1,0,1,0,0,.364,.364,.727,1.091
Jorge Soler,ATL,2,7,1,2,0,0,1,1,1,2,0,0,.286,.375,.714,1.089
Max Muncy,LAD,8,26,6,7,1,0,3,5,6,7,1,0,.269,.424,.654,1.078
Kyle Higashioka,SD,7,19,3,5,1,0,3,5,1,3,0,0,.263,.273,.789,1.062
Nick Castellanos,PHI,4,17,2,7,1,0,1,3,0,3,0,0,.412,.412,.647,1.059
Giancarlo Stanton,NYY,6,23,3,7,2,0,2,5,3,2,1,0,.304,.385,.652,1.037
Mark Vientos,NYM,10,41,6,15,2,0,3,11,2,15,0,0,.366,.395,.634,1.029
Juan Soto,NYY,6,20,2,7,1,0,1,3,5,5,0,0,.350,.462,.550,1.012
Steven Kwan,CLE,7,29,7,13,1,0,0,1,3,3,1,0,.448,.500,.483,.983
Gleyber Torres,NYY,6,24,7,7,2,0,1,3,6,4,0,0,.292,.433,.500,.933
Pete Alonso,NYM,10,33,6,7,1,0,3,6,9,12,2,0,.212,.372,.515,.887
Lane Thomas,CLE,7,25,2,7,0,0,2,9,3,5,0,0,.280,.357,.520,.877
Jackson Merrill,SD,7,24,4,6,1,0,1,5,3,6,0,0,.250,.333,.500,.833
Parker Meadows,DET,7,26,3,7,2,0,1,1,3,6,3,1,.269,.345,.462,.807
Yordan Alvarez,HOU,2,7,0,2,1,0,0,0,1,1,0,0,.286,.375,.429,.804
Michael Massey,KC,6,23,1,7,1,0,0,1,2,6,0,0,.304,.360,.435,.795
Francisco Lindor,NYM,10,38,8,8,3,0,2,7,8,10,0,0,.211,.340,.447,.787
Shohei Ohtani,LAD,8,31,6,7,0,0,2,8,6,13,0,1,.226,.351,.419,.770
José Ramírez,CLE,7,24,4,4,1,0,2,4,4,3,1,0,.167,.310,.458,.768
Mookie Betts,LAD,8,30,6,6,1,0,2,6,6,7,0,0,.200,.333,.433,.766
Teoscar Hernández,LAD,8,29,5,6,0,0,2,7,6,10,1,0,.207,.343,.414,.757
Alex Bregman,HOU,2,8,0,3,0,0,0,0,0,0,0,0,.375,.375,.375,.750
David Fry,CLE,7,20,3,5,1,0,1,5,1,7,1,0,.250,.286,.450,.736
Anthony Volpe,NYY,6,18,3,5,0,0,0,1,6,3,1,0,.278,.458,.278,.736
Aaron Judge,NYY,6,18,4,3,1,0,1,4,6,6,1,0,.167,.346,.389,.735
Ramón Urías,BAL,2,7,0,2,1,0,0,0,0,1,0,0,.286,.286,.429,.715
Jake Rogers,DET,7,22,3,6,1,0,0,2,3,8,0,0,.273,.360,.318,.678
Bryson Stott,PHI,4,11,1,2,0,0,0,2,2,4,0,1,.182,.308,.364,.672
Maikel Garcia,KC,6,22,1,7,0,0,0,1,1,5,3,0,.318,.348,.318,.666
Yainer Diaz,HOU,2,7,0,2,0,0,0,1,1,1,0,0,.286,.375,.286,.661
Brandon Nimmo,NYM,10,36,6,8,0,0,1,4,6,8,0,0,.222,.349,.306,.655
Alex Verdugo,NYY,6,20,3,5,1,0,0,2,3,3,0,0,.250,.348,.300,.648
Tommy Edman,LAD,8,28,3,9,0,0,0,5,0,2,3,0,.321,.310,.321,.631
Starling Marte,NYM,10,32,3,8,1,0,0,6,3,9,1,0,.250,.350,.281,.631
Spencer Torkelson,DET,7,21,2,4,3,0,0,1,3,11,0,0,.190,.292,.333,.625
Riley Greene,DET,7,26,1,6,1,0,0,1,4,5,0,0,.231,.355,.269,.624
Gavin Lux,LAD,7,23,4,5,0,0,1,3,2,3,0,0,.217,.269,.348,.617
Kyle Schwarber,PHI,4,16,2,2,0,0,1,1,2,6,0,0,.125,.263,.313,.576
Salvador Perez,KC,6,24,1,5,0,0,1,1,0,7,0,0,.208,.240,.333,.573
Xander Bogaerts,SD,7,24,2,4,1,0,1,4,2,3,0,0,.167,.231,.333,.564
Will Smith,LAD,8,27,5,4,0,0,1,3,6,5,1,0,.148,.303,.259,.562
Freddie Freeman,LAD,7,27,1,7,0,0,0,1,1,4,1,0,.259,.286,.259,.545
Victor Caratini,HOU,2,6,1,1,0,0,0,0,0,3,0,0,.167,.375,.167,.542
Jordan Westburg,BAL,2,6,0,1,0,0,0,0,1,1,0,0,.167,.375,.167,.542
Marcell Ozuna,ATL,2,7,0,2,0,0,0,1,0,4,0,0,.286,.250,.286,.536
Yuli Gurriel,KC,6,21,4,4,1,0,0,0,3,1,0,0,.190,.292,.238,.530
Colt Keith,DET,7,18,3,2,1,0,0,1,6,8,0,0,.111,.333,.167,.500
Manny Machado,SD,7,28,4,5,1,0,1,4,0,9,0,0,.179,.179,.321,.500
Trea Turner,PHI,4,15,2,3,0,0,0,0,2,5,2,0,.200,.294,.200,.494
Jose Iglesias,NYM,10,40,3,9,0,0,0,3,2,8,0,0,.225,.262,.225,.487
Andrés Giménez,CLE,7,23,3,4,1,0,0,0,2,10,1,0,.174,.269,.217,.486
Jurickson Profar,SD,7,25,1,5,0,0,0,1,3,4,0,0,.200,.286,.200,.486
Jazz Chisholm,NYY,6,23,2,3,1,0,1,1,1,6,1,1,.130,.167,.304,.471
Jake Cronenworth,SD,7,22,2,3,0,0,0,0,2,9,0,0,.136,.240,.227,.467
Josh Naylor,CLE,7,28,1,6,1,0,0,2,0,6,0,0,.214,.207,.250,.457
Jeremy Peña,HOU,2,6,1,1,0,0,0,0,1,3,0,0,.167,.286,.167,.453
Luis Arraez,SD,7,31,4,7,0,0,0,0,0,1,0,0,.226,.226,.226,.452
MJ Melendez,KC,6,20,1,3,0,0,1,2,0,3,0,0,.150,.150,.300,.450
Tyrone Taylor,NYM,10,29,4,4,2,0,0,1,3,8,0,0,.138,.242,.207,.449
Willy Adames,MIL,3,11,1,2,0,0,0,0,1,3,1,0,.182,.250,.182,.432
Matt Vierling,DET,7,28,1,4,1,0,0,2,4,14,0,0,.143,.242,.179,.421
Bobby Witt,KC,6,26,1,5,0,0,0,2,1,6,0,1,.192,.222,.192,.414
Vinnie Pasquantino,KC,6,23,0,3,1,0,0,2,3,9,0,0,.130,.231,.174,.405
Orlando Arcia,ATL,2,6,1,1,0,0,0,0,0,2,0,0,.167,.167,.167,.334
William Contreras,MIL,3,12,0,2,0,0,0,2,0,3,0,0,.167,.167,.167,.334
J.T. Realmuto,PHI,4,11,1,0,0,0,0,1,3,4,0,0,.000,.313,.000,.313
Francisco Alvarez,NYM,10,35,1,5,0,0,0,1,1,13,0,0,.143,.167,.143,.310
Colton Cowser,BAL,2,7,0,1,0,0,0,0,0,3,0,0,.143,.143,.143,.286
Trey Sweeney,DET,7,22,2,2,0,0,0,2,3,12,1,0,.091,.192,.091,.283
Jose Altuve,HOU,2,7,0,1,0,0,0,1,0,2,0,0,.143,.125,.143,.268
Ozzie Albies,ATL,2,8,0,1,0,0,0,0,0,4,1,0,.125,.125,.125,.250
Matt Olson,ATL,2,8,0,1,0,0,0,0,0,1,0,0,.125,.125,.125,.250
Adley Rutschman,BAL,2,8,0,1,0,0,0,0,0,2,0,0,.125,.125,.125,.250
Anthony Santander,BAL,2,8,0,1,0,0,0,0,0,2,0,0,.125,.125,.125,.250
Austin Wells,NYY,6,24,0,2,0,0,0,2,2,10,0,0,.083,.154,.083,.237
Gunnar Henderson,BAL,2,7,0,0,0,0,0,0,2,4,0,0,.000,.222,.000,.222
Alec Bohm,PHI,4,13,0,1,0,0,0,0,1,0,0,0,.077,.143,.077,.220
Brandon Marsh,PHI,4,13,0,1,0,0,0,0,0,3,0,0,.077,.077,.077,.154
Kyle Tucker,HOU,2,7,0,0,0,0,0,0,1,2,0,0,.000,.125,.000,.125
Rhys Hoskins,MIL,3,9,0,0,0,0,0,1,0,3,0,0,.000,.100,.000,.100
Ramón Laureano,ATL,2,8,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000
Ryan Mountcastle,BAL,2,7,0,0,0,0,0,0,0,4,0,0,.000,.000,.000,.000
Joey Ortiz,MIL,3,11,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
Gio Urshela,ATL,2,6,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000
